Link/DOI,Publication Date,Title,Authors,Abstract
https://doi.org/10.1101/2023.07.20.23292936,2024-01-17,"climate influences scrub typhus occurrence in vellore, tamil nadu, india: analysis of a 15 year dataset","[""D'Cruz, S.; Sreedevi, K.; Lynnette, C. S.; Gunasekaran, K.; Prakash, J. A.""]","backgroundclimate is one of the major factors determining the prevalence and seasonality of vector borne diseases like scrub typhus (st). we analyzed, the association of the meteorological factors like temperature, rainfall and humidity with scrub typhus using the 15 years scrub typhus data from a tertiary care hospital in vellore, south india.  methodsdemographic data of permanent residents of vellore, who had igm elisa results for scrub typhus for the time period of may 2005 to april 2020were included. meteorological data was correlated with the monthly scrub typhus cases; negative binomial regression model was used to predict the relation between scrub typhus occurrence and climate factors.  resultsmaximum number of st cases were reported between the months august and february with october recording the highest number of cases. elderly people, farmers, agricultural workers and housewives were associated with st positivity significantly. for an increase of 1{degrees}c in mean temperature, the monthly st cases reduced by 18.78% (95% ci: -24.12, -13.15%). on the contrary, for 1 percent increase in mean relative humidity (rh), there is an increase of 7.57% (95% ci: 5.44, 9.86%) of monthly st cases. similarly, an increase of 1mm of rainfall contributed to 0.50 to 0.70% of monthly st cases (after two months) depending on the variables included in the analysis.  conclusionthis study provides further information on the role of rainfall, temperature and humidity on the seasonality of scrub typhus in vellore, south india. this baseline data will be useful for further analysis using spatio-temporal tools to better understand the seasonality in other parts of india."
https://doi.org/10.1101/2022.12.18.22283646,2024-02-10,association between sars-cov-2 infection and select symptoms and conditions 31 to 150 days after testing among children and adults,"['Zhang, Y.; Romieu-Hernandez, A.; Boehmer, T. K.; Azziz-Baumgartner, E.; Carton, T.; Gundlapalli, A. V.; Fearrington, J.; Nagavedu, K.; Dea, K.; Moyneur, E.; Cowell, L. G.; Kaushal, R.; Mayer, K. H.; Puro, J.; Rasmussen, S. A.; Thacker, D.; Weiner, M. G.; Saydeh, S.; Block, J. P.']","backgroundan increasing number of studies have described new and persistent symptoms and conditions as potential post-acute sequelae of sars-cov-2 infection (pasc). however, it remains unclear whether certain symptoms or conditions occur more frequently among persons with sars-cov-2 infection compared with those never infected with sars-cov-2. we compared the occurrence of specific covid-associated symptoms and conditions as potential pasc 31 to 150 days following a sars-cov-2 test among adults ([&ge;]20 years) and children (<20 years) with positive and negative test results documented in the electronic health records (ehrs) of institutions participating in pcornet, the national patient-centered clinical research network.  methods and findingsthis study included 3,091,580 adults (316,249 sars-cov-2 positive; 2,775,331 negative) and 675,643 children (62,131 positive; 613,512 negative) who had a sars-cov-2 laboratory test (nucleic acid amplification or rapid antigen) during march 1, 2020-may 31, 2021 documented in their ehr. we identified hospitalization status in the day prior through the 16 days following the sars-cov-2 test as a proxy for the severity of covid-19. we used logistic regression to calculate the odds of receiving a diagnostic code for each symptom outcome and cox proportional hazard models to calculate the risk of being newly diagnosed with each condition outcome, comparing those with a sars-cov-2 positive test to those with a negative test. after adjustment for baseline covariates, hospitalized adults and children with a positive test had increased odds of being diagnosed with [&ge;]1 symptom (adults: adjusted odds ratio[aor], 1.17[95% ci, 1.11-1.23]; children: aor, 1.18[95% ci, 1.08-1.28]) and shortness of breath (adults: aor, 1.50[95% ci, 1.38-1.63]; children: aor, 1.40[95% ci, 1.15-1.70]) 31-150 days following a sars-cov-2 test compared with hospitalized individuals with a negative test. hospitalized adults with a positive test also had increased odds of being diagnosed with [&ge;]3 symptoms (aor, 1.16[95% ci, 1.08 - 1.26]) and fatigue (aor, 1.12[95% ci, 1.05 - 1.18]) compared with those testing negative. the risks of being newly diagnosed with type 1 or type 2 diabetes (ahr, 1.25[95% ci, 1.17-1.33]), hematologic disorders (ahr, 1.19[95% ci, 1.11-1.28]), and respiratory disease (ahr, 1.44[95% ci, 1.30-1.60]) were higher among hospitalized adults with a positive test compared with those with a negative test. non-hospitalized adults with a positive sars-cov-2 test had higher odds of being diagnosed with fatigue (aor, 1.11[95% ci, 1.05-1.16]) and shortness of breath (aor, 1.22[95% ci, 1.15-1.29]), and had an increased risk (ahr, 1.12[95% ci, 1.02-1.23]) of being newly diagnosed with hematologic disorders (i.e., venous thromboembolism and pulmonary embolism) 31-150 days following sars-cov-2 test compared with those testing negative. the risk of being newly diagnosed with certain conditions, such as mental health conditions and neurological disorders, was lower among patients with a positive viral test relative to those with a negative viral test.  conclusionspatients with sars-cov-2 infection were at higher risk of being diagnosed with certain symptoms and conditions, particularly fatigue, respiratory symptoms, and hematological abnormalities, after acute infection. the risk was highest among adults hospitalized after sars-cov-2 infection."
https://doi.org/10.1101/2023.09.12.23295445,2024-01-25,determinants of sars-cov-2 igg response and decay in canadian healthcare workers: a prospective cohort study.,"['Cherry, N.; Adisesh, A.; Burstyn, I.; Charlton, C.; Chen, Y.; Durand-Moreau, Q.; Labreche, F.; Ruzycki, S.; Turnbull, L.; Zadunayski, T.; Yasui, Y.']","introductionhealthcare workers (hcws) from an interprovincial canadian cohort were asked to give serial blood samples to identify factors associated with anti-receptor binding domain (anti-rbd) igg response to the sars-cov-2 virus.  methodsmembers of the hcw cohort donated blood samples four months after their first sars-cov-2 immunization and again at 7, 10 and 13 months. date and type of immunizations and dates of sars-cov-2 infection were collected at each of four contacts, together with information on immunologically-compromising conditions and current therapies. blood samples were analyzed centrally for anti-rbd igg and anti-nucleocapsid igg (abbott architect, abbott diagnostics). records of immunization and sars-cov-2 testing from public health agencies were used to assess the impact of reporting errors on estimates from the random-effects multivariable model fitted to the data.  results2752 of 4567 vaccinated cohort participants agreed to donate at least one blood sample. modelling of anti-rbd igg titer from 8903 samples showed an increase in igg with each vaccine dose and with first infection. a decrease in igg titer was found with the number of months since vaccination or infection, with the sharpest decline after the third dose. an immunization regime that included mrna1273 (moderna) resulted in higher anti-rbd igg. participants reporting multiple sclerosis, rheumatoid arthritis or taking selective immunosuppressants, tumor necrosis factor inhibitors, calcineurin inhibitors and antineoplastic agents had lower anti-rbd igg. supplementary analyses showed higher anti-rbd igg in those reporting side-effects of vaccination, no relation of anti-rbd igg to obesity and lower titers in women immunized early in pregnancy. sensitivity analysis results suggested no important bias in the self-report data.  conclusioncreation of a prospective cohort was central to the credibility of results presented here. serial serology assessments, with longitudinal analysis, provided effect estimates with enhanced accuracy and a clearer understanding of medical and other factors affecting response to vaccination."
https://doi.org/10.1101/2023.06.14.23291388,2024-01-18,association between vaccination rates and severe covid-19 health outcomes in the united states: a population-level statistical analysis,"['Du, H.; Saiyed, S.; Gardner, L. M.']","population-level vaccine efficacy is a critical component of understanding covid-19 risk, informing public health policy, and mitigating disease impacts. unlike individual-level clinical trials, population-level analysis characterizes how well vaccines worked in the face of real-world challenges like emerging variants, differing mobility patterns, and policy changes. in this study, we analyze the association between time-dependent vaccination rates and covid-19 health outcomes for 48 u.s. states. we primarily focus on case-hospitalization risk (chr) as the outcome of interest, using it as a population-level proxy for disease burden on healthcare systems. performing the analysis using generalized additive models (gams) allowed us to incorporate real-world nonlinearities and control for critical dynamic (time-changing) and static (temporally constant) factors. dynamic factors include testing rates, activity-related engagement levels in the population, underlying population immunity, and policy. static factors incorporate comorbidities, social vulnerability, race, and state healthcare expenditures. we used sars-cov-2 genomic surveillance data to model the different covid-19 variant-driven waves separately, and evaluate if there is a changing role of the potential drivers of health outcomes across waves. our study revealed a strong and statistically significant negative association between vaccine uptake and covid-19 chr across each variant wave, with boosters providing additional protection during the omicron wave. higher underlying population immunity is shown to be associated with reduced covid-19 chr. additionally, more stringent government policies are generally associated with decreased chr. however, the impact of activity-related engagement levels on covid-19 health outcomes varied across different waves. regarding static variables, the social vulnerability index consistently exhibits positive associations with chr, while medicaid spending per person consistently shows a negative association. however, the impacts of other static factors vary in magnitude and significance across different waves. this study concludes that despite the emergence of new variants, vaccines remain highly correlated with reduced covid-19 harm. therefore, given the ongoing threat posed by covid-19, vaccines remain a critical line of defense for protecting the public and reducing the burden on healthcare systems."
https://doi.org/10.1101/2023.02.13.23285871,2024-01-18,infection prevention and control measures to reduce the transmission of mpox: a systematic review,"['Kuehn, R.; Fox, T.; Guyatt, G.; Lutje, V.; Gould, S.']","objectivesto make inferences regarding the effectiveness of respiratory interventions and case isolation measures in reducing or preventing the transmission of mpox on the basis of synthesis of available literature.  methodsthe who clinical management and infection prevention and control guideline 2022 development group developed three structured research questions concerning respiratory and isolation infection prevention control measures for mpox. we conducted a systematic review that included a broad search of five electronic databases. in a two-stage process, we initially sought only randomized controlled trials and observational comparative studies; when the search failed to yield eligible studies, the subsequent search included all study designs including clinical and environmental sampling studies.  resultsno studies were identified that directly addressed respiratory and isolation infection prevention control measures. to inform the review questions the review team synthesized route of transmission data in mpox. there were 2366/4309 (54.9%)cases in which investigators identified mpox infection occurring following transmission through direct physical sexual contact. there proved to be no reported mpox cases in which investigators identified inhalation as a single route of transmission. there were 2/4309 (0.0%) cases in which investigators identified fomite as a single route of transmission. clinical and environmental sampling studies isolated mpox virus in a minority of saliva, oropharangeal swabs, mpox skin lesions, and hospital room air.  conclusionscurrent findings provide compelling evidence that transmission of mpox occurs through direct physical contact. because investigators have not reported any cases of transmission via inhalation alone, the impact of respiratory infection prevention control measures in reducing transmission will be minimal. avoiding physical contact with others, covering mpox lesions and wearing a medical mask is likely to reduce onward mpox transmission; there may be minimal reduction in transmission from additionally physically isolating patients."
https://doi.org/10.1101/2023.07.11.23292264,2024-02-09,efficacy and safety of 5-day oral ensitrelvir for patients with mild-to-moderate covid-19: the scorpio-sr randomized clinical trial,"['Yotsuyanagi, H.; Ohmagari, N.; Doi, Y.; Yamato, M.; Nguyen, H. B.; Bong, K. C.; Imamura, T.; Sonoyama, T.; Ichihashi, G.; Sanaki, T.; Tsuge, Y.; Uehara, T.; Mukae, H.']","importancetreatment options for coronavirus disease 2019 (covid-19) that can be used irrespective of risk factors for severe disease are warranted.  objectiveto assess the efficacy and safety of ensitrelvir in patients with mild-to-moderate covid-19.  designthe phase 3 part of a phase 2/3, double-blind, randomized, placebo-controlled study conducted from february 10 to july 10, 2022.  settinga multicenter study conducted at 92 institutions in japan, vietnam, and south korea.  participantspatients (aged 12 to <70 years) with mild-to-moderate covid-19 within 120 hours of positive viral testing.  interventionspatients were randomized (1:1:1) to receive once-daily ensitrelvir 125 mg (375 mg on day 1), 250 mg (750 mg on day 1), or placebo for 5 days. among 1821 randomized patients, 1030 (347, 340, and 343 in the ensitrelvir 125-mg, ensitrelvir 250-mg, and placebo groups, respectively) were randomized in less than 72 hours of disease onset and assessed as the primary analysis population.  main outcomes and measuresthe primary end point was the time to resolution of five covid-19 symptoms (stuffy or runny nose, sore throat, cough, feeling hot or feverish, and low energy or tiredness). other end points included virologic efficacy and safety.  resultsthe mean age was 35.7, 35.3, and 34.7 years, and 193 (55.6%), 185 (54.4%), and 174 (50.7%) patients were men in the ensitrelvir 125-mg, ensitrelvir 250-mg, and placebo groups, respectively (intention-to-treat, primary analysis population). a significant difference (p=.04 with a peto-prentice generalized wilcoxon test stratified by vaccination history) was observed in the primary end point between ensitrelvir 125 mg and placebo in the primary analysis population (difference in median, -24.3 hours; 95% confidence interval, -78.7 to 11.7). viral rna levels on day 4 and time to negative viral titer demonstrated significant reduction vs placebo. the incidence of adverse events was 44.2%, 53.6%, and 24.8% in the ensitrelvir 125-mg, ensitrelvir 250-mg, and placebo groups, respectively. no treatment-related serious adverse events were reported.  conclusions and relevancetreatment with ensitrelvir 125 mg demonstrated clinical and antiviral efficacy without new safety concerns. generalizability to non-asian populations should be confirmed.  trial registrationjapan registry of clinical trials identifier: jrct2031210350.  key pointso_st_absquestionc_st_abscan ensitrelvir, an oral severe acute respiratory syndrome coronavirus 2 3c-like protease inhibitor, shorten the duration of symptoms in patients with mild-to-moderate covid-19 irrespective of risk factors for severe disease?  findingsin this phase 3 part of a phase 2/3, double-blind, randomized study scorpio-sr, a statistically significant difference was observed in the time to resolution of five covid-19 symptoms between ensitrelvir 125 mg and placebo in patients randomized in less than 72 hours of disease onset. viral rna and viral titer demonstrated significant reduction vs placebo.  meaningensitrelvir 125 mg treatment shortened time to resolution of key covid-19 symptoms."
https://doi.org/10.1101/2023.09.23.23296012,2024-02-08,"micrometer-thick, porous, nanocomposite coating for electrochemical sensors with exceptional antifouling and electroconducting properties","['Lee, J.-C.; Kim, S. Y.; Song, J.; Jang, H.; Kim, H.; Choi, S. Q.; Kim, S.; Jolly, P.; Kang, T.; Park, S.; Ingber, D. E.']","development of coating technologies for electrochemical sensors that consistently exhibit antifouling activities when exposed to diverse and complex biological environments over extended time is vital for development more effective medical devices and diagnostics. here, we describe a micrometer-thick, porous nanocomposite coating with both exceptional antifouling and electroconducting properties that greatly enhance the sensitivity of electrochemical sensors. nozzle-assisted printing of oil-in-water emulsion is used to create a 1 micrometer thick coating composed of cross-linked albumin with interconnected pores, which also contains electroconducting gold nanowires. using this approach, the antifouling conductive coating can be deposited only on the surface of the working electrode, and not on the reference and counter electrodes, which greatly facilitates the fabrication and functionality of multiplexed electrochemical sensors. the layer effectively resists biofouling and maintains rapid electron transfer kinetics for over one month when exposed directly to complex biological fluids, including serum and nasopharyngeal secretions. compared to previously described thinner (nanometer thick) antifouling electroconductive coating made with drop casting or a spin coating of the same thickness, the nozzle-printed sensors coated with this thick porous nanocomposite exhibited sensitivities that were enhanced by 3.75- to 17-fold when three different target biomolecules were tested. as a result, emulsion-coated, multiplexed electrochemical sensors coated were able to carry out simultaneous detection of severe acute respiratory syndrome coronavirus 2 (sars-cov-2) nucleic acid, antigen, and host antibody in clinical specimens with high sensitivity and specificity. this thick porous emulsion coating technology may provide a way to address hurdles currently restricting the application of electrochemical sensors for point-of-care (poc) diagnostic applications, as well as their use in implantable devices and other healthcare monitoring systems."
https://doi.org/10.1101/2023.09.23.23296017,2024-02-08,"transmission potential of mpox in mainland china, june-july 2023: estimating reproduction number during the initial phase of the epidemic","['Akhmetzhanov, A. R.; Wu, P.-H.']","despite reporting very few mpox cases in early 2023, mainland china observed a surge of over 500 cases during the summer. amid ambiguous prevention strategies and stigma surrounding mpox transmission, the epidemic silently escalated. this study aims to quantify the scale of the mpox epidemic and assess the transmission dynamics of the virus by estimating the effective reproduction number (re) during its early phase. publicly available data were aggregated to obtain daily mpox incidences in mainland china, and the re was estimated using an exponential growth model. the mean re value was found to be 1.76 (95% credible interval: 1.51-2.06), suggesting a case doubling time of approximately 2 weeks. this estimate was compared with re values from 16 other countries national outbreaks in 2022 that had cumulative incidences exceeding 700 symptomatic cases by the end of that year. the re estimates for these outbreaks ranged from 1.17 for portugal to 2.88 for colombia. the pooled mean re was 1.66 (95% credible interval: 1.40-1.92), which aligns closely with the re for mainland china. these findings underscore the need for immediate and effective control measures including targeted vaccination campaigns to mitigate the further spread and impact of the epidemic."
https://doi.org/10.1101/2023.05.17.23290110,2024-02-07,"accuracy of digital chest x-ray analysis with artificial intelligence software as a triage and screening tool in hospitalized patients being evaluated for tuberculosis in lima, peru.","['Biewer, A. M.; Tzelios, C.; Tintaya, K.; Roman, B.; Hurwitz, S.; Yuen, C.; Mitnick, C. D.; Nardell, E.; Lecca, L.; Tierney, D. B.; Nathavitharana, R. R.']","introductiontuberculosis (tb) transmission in healthcare facilities is common in high-incidence countries. yet, the optimal approach for identifying inpatients who may have tb is unclear. we evaluated the diagnostic accuracy of qxr (qure.ai, india) computer-aided detection (cad) software versions 3.0 and 4.0 (v3 and v4) as a triage and screening tool within the fast (find cases actively, separate safely, and treat effectively) transmission control strategy.  methodswe prospectively enrolled two cohorts of patients admitted to a tertiary hospital in lima, peru: one group had cough or tb risk factors (triage) and the other did not report cough or tb risk factors (screening). we evaluated the sensitivity and specificity of qxr for the diagnosis of pulmonary tb using culture and xpert as primary and secondary reference standards, including stratified analyses based on risk factors.  resultsin the triage cohort (n=387), qxr v4 sensitivity was 0.91 (59/65, 95% ci 0.81-0.97) and specificity was 0.32 (103/322, 95% ci 0.27-0.37) using culture as reference standard. there was no difference in the area under the receiver-operating-characteristic curve (auc) between qxr v3 and qxr v4 with either a culture or xpert reference standard. in the screening cohort (n=191), only one patient had a positive xpert result, but specificity in this cohort was high (>90%). a high prevalence of radiographic lung abnormalities, most notably opacities (81%), consolidation (62%), or nodules (58%), was detected by qxr on digital cxr images from the triage cohort.  conclusionsqxr had high sensitivity but low specificity as a triage in hospitalized patients with cough or tb risk factors. screening patients without cough or risk factors in this setting had a low diagnostic yield. these findings further support the need for population and setting-specific thresholds for cad programs."
https://doi.org/10.1101/2023.09.14.23295586,2024-02-07,a cluster-randomized trial of client and provider-directed financial interventions to align incentives with appropriate case management in retail medicine outlets: results of the testsmart trial in western kenya,"[""Laktabai, J.; Kimachas, E.; Kipkoech, J.; Menya, D.; Arthur, D.; Zhou, Y.; Chepkwony, T.; Abel, L.; Robie, E.; Amunga, M.; Ambani, G.; Woldeghebriel, M.; Garber, E.; Eze, N.; Mudabai, P.; Gallis, J. A.; Fashanu, C.; Saran, I.; Woolsey, A.; Visser, T.; Turner, E. L.; O'Meara, W.""]","acts are responsible for a substantial proportion of the global reduction in malaria mortality over the last ten years. these reductions would not have been possible without publicly-funded subsidies making these drugs accessible and affordable in the private sector. however, inexpensive acts available in retail outlets have contributed substantially to their overconsumption. we test an innovative, scalable, and sustainable strategy to target act subsidies to clients with a confirmatory diagnosis. we supportead point-of-care malaria testing (mrdts) in 39 retail medicine outlets in western kenya and randomized them to three study arms; control arm offering subsidized rdt testing for 0.4usd, client-directed intervention where all clients who received a positive rdt at the outlet were eligible for a free (fully subsidized) first-line act, and a combined client and provider directed intervention where clients with a positive rdt were eligible for free act and outlets received 0.1usd for every rdt performed. our primary outcome was the proportion of act dispensed to individuals with a positive diagnostic test. secondary outcomes included proportion of clients tested at the outlet and adherence to diagnostic test results. 43% of clients chose to test at the outlet. test results informed treatment decisions and resulted in targeting of acts to confirmed malaria cases - 25.3% of test-negative clients purchased an act compared to 75% of untested clients. client-directed and client+provider-directed interventions did not offer further improvements, compared to the control arm, in testing rates (rd=0.09, 95%ci:-0.08,0.26) or dispensing of acts to test-positive clients (rd=0.01,95% ci:-0.14, 0.16). clients were often unaware of the price they paid for the act leading to uncertainty in whether the act subsidy was passed on to the client. we conclude that mrdts could reduce act overconsumption in the private retail sector, but incentive structures are difficult to scale and their value to private providers is uncertain."
https://doi.org/10.1101/2023.08.09.23293885,2024-02-07,self-tests for covid-19: what is the evidence? a living systematic review and meta-analysis (2020-2023),"[""Anand, A.; Vialard, F.; Esmail, A.; Ahmad Khan, F.; O'Byrne, P.; Routy, J.-P.; Dheda, K.; Pant Pai, N.""]","covid-19 self-testing strategy (covidst) can rapidly identify symptomatic and asymptomatic sars-cov-2-infected individuals and their contacts, potentially reducing transmission. in this living systematic review, we evaluated the evidence for real-world covidst performance. two independent reviewers searched six databases (pubmed, embase, web of science, world health organization database, cochrane covid-19 registry, europe pmc) for the period april 1st, 2020, to january 18th, 2023. data on studies evaluating covidst against laboratory-based conventional testing and reported on diagnostic accuracy, feasibility, acceptability, impact, and qualitative outcomes were abstracted. bivariate random effects meta-analyses of covidst accuracy were performed (n=14). subgroup analyses (by sampling site, symptomatic/asymptomatic infection, supervised/unsupervised strategy, with/without digital supports) were conducted. data from 70 included studies, conducted across 25 countries with a median sample size of 817 (range: 28-784,707) were pooled. specificity was high overall, irrespective of subgroups (98.37-99.71%). highest sensitivities were reported for: a) symptomatic individuals (73.91%, 95%ci: 68.41-78.75%; n=9), b) mid-turbinate nasal samples (77.79%, 95%ci: 56.03-90.59%; n=14), c) supervised strategy (86.67%, 95%ci: 59.64-96.62%; n=13), and d) presence of digital interventions (70.15%, 95%ci: 50.18-84.63%; n=14). sensitivity was lower in asymptomatic populations (40.18%, 95% ci: 21.52-62.20%; n=4), due to errors in test conduct and absence of supervision or a digital support. we found no difference in covidst sensitivity between delta and omicron pre-dominant period. digital supports increased confidence in covidst reporting and interpretation (n=16). overall acceptability was 91.0-98.7% (n=2) with lower acceptability reported for daily self-testing (39.5-51.1%). feasibility was 69.0-100.0% (n=5) with lower feasibility (35.9-64.6%) for serial self-testing. covidst decreased closures in school, workplace, and social events (n=4). covidst is an effective rapid screening strategy for home-, workplace- or school-based screening, for symptomatic persons, and for preventing transmission during outbreaks. this data is useful for updating covidst policy. our review demonstrates that covidst has paved the way for the introduction of self-tests, worldwide."
https://doi.org/10.1101/2023.09.21.23295910,2024-02-07,within-host models unravelling the dynamics of dengue reinfections,"['Anam, V.; Guerrero, B. V.; Srivasrav, A. K.; Stollenwerk, N.; Aguiar, M.']","dengue fever is a major public health concern in tropical regions, caused by four distinct serotypes. sequential infection with a different serotype increases the risks of severe disease through antibody-dependent enhancement (ade). huge modeling efforts have focused on primary and heterologous secondary infections, while the dynamics of homologous secondary infections were overlooked due to the assumption of lifelong immunity preventing reinfections by the same serotype.  recent findings challenge the current understanding of dengue immunity. to explore immunological responses in various dengue infection scenarios, we use a within-host modeling framework that considers individual immunological variations. these models are validated using empirical data. in addition to successfully capturing primary and heterologous secondary infection dynamics facilitated by ade, this framework provides, for the first time, insights into homotypic reinfection dynamics and discusses its relevance in dengue transmission at the population level, with potential implications for disease prevention and control strategies."
https://doi.org/10.1101/2023.11.14.23298501,2024-01-11,tuberculosis-associated hemophagocytic lymphohistiocytosis: diagnostic challenges and determinants of outcome,"['Kurver, L.; Seers, T.; van Dorp, S.; van Crevel, R.; Pollara, G.; van Laarhoven, A.']","backgroundtuberculosis (tb) can induce secondary hemophagocytic lymphohistiocytosis (hlh), a severe inflammatory syndrome with high mortality. to improve insight into optimal diagnostic and treatment strategies, we integrated all published reports of adult hiv-negative tb-associated hlh (tb-hlh) globally to define clinical characteristics and therapeutic approaches associated with improved survival.  methodspubmed, embase, and global index medicus were searched for eligible records. tb-hlh cases were categorized into patients with a confirmed tb diagnosis receiving antituberculosis treatment while developing hlh, and patients presenting with hlh of unknown cause later diagnosed with tb. we integrated patients clinical characteristics, diagnostic test results, and pre-specified parameters associated with survival into a logistic regression model.  resultswe identified 115 individually reported cases, 45 (39.1%) from low tb incidence countries (<10/100.000 per year). compared to hlh patients with known tb (n=21), patients with hlh of unknown cause (n=94), more often had extrapulmonary tb (88.3% vs. 66.7%), while the opposite was true for pulmonary disease (59.6% vs. 91.5%). overall, mycobacterium tuberculosis was identified in the bone marrow in 78.4% of patients for whom examination was reported (n=74). only 10.5% (4/38) of patients tested had a positive tuberculin skin test or interferon gamma release assay. in-hospital survival was 71.9% (69/96) in those treated for tb and 0% (18/18) in those who did not receive antituberculosis treatment (p < 0.001).  conclusionstuberculosis should be considered as a cause of unexplained hlh. tb-hlh is probably under-reported, and the diagnostic work-up of hlh patients should include bone marrow examination for evidence of m. tuberculosis infection. prompt initiation of antituberculosis treatment will likely improve survival.  key pointshemophagocytic lymphohistiocytosis is an underreported complication of tuberculosis, often manifesting as extrapulmonary or miliary disease. tst and igra mostly show an anergic response. threshold should be low bone marrow investigation for evidence of m. tuberculosis, and commencement of antituberculosis treatment."
https://doi.org/10.1101/2023.08.28.23294721,2024-01-22,prediction models for adverse drug reactions during tuberculosis treatment in brazil,"['Ridolfi, F.; Amorim, G.; Peetluk, L.; Haas, D.; Staats, C.; Araujo-Pereira, M.; Cordeiro-Santos, M.; Kritski, A. L.; Figueiredo, M. C.; Andrade, B. B.; Rolla, V. C.; Sterling, T. R.']","backgroundtuberculosis (tb) treatment-related adverse drug reactions (tb-adr) can negatively affect adherence and treatment success rates.  methodswe developed two prediction models for tb-adr. we included drug-susceptible pulmonary tb participants who initiated standard tb therapy. tb-adr were determined by physician-assigned attributions of causality, and described according to affected organ system, timing, and grade. potential predictors of tb-adr included concomitant medication (cm) use, hiv-status, glycated hemoglobin (hba1c), age, body mass index (bmi), sex, substance use, and tb drug metabolism variables (e.g., nat2 acetylator profile). bootstrapped backwards selection was used to develop the models. cox proportional hazards regression was used to evaluate tb-adr risk.  resultsthere were 156 tb-adr among 102 (11%) of the 945 participants included. most tb-adr were hepatic (n=82;53%), grade 2 (n=121;78%), and occurred in nat2 slow acetylators (n=62;61%). the main prediction model included cm use, hba1c, alcohol-use, hiv-infection, bmi, and age. the alternative model included the same variables, except replaced bmi with nat2. both models had good performance and fit. cm use and hiv-infection increased tb-adr risk.  conclusionsthe model with only clinical variables and that with nat2 were highly predictive of tb-adr. the nat2 model provides rationale to evaluate isoniazid dose adjustment and adr risk."
https://doi.org/10.1101/2023.09.18.23295717,2023-12-28,continued selection on cryptic sars-cov-2 observed in missouri wastewater,"['Gregory, D.; Rushford, C.; Lin, C.-H.; Darby, C.; Niehues, N.; Semkiw, E.; Reynolds, M.; Wenzel, J.; Johnson, M. C.']","deep sequencing of wastewater to detect sars-cov-2 has been used during the covid-19 pandemic to monitor viral variants as they appear and circulate in communities. sars-cov-2 lineages of an unknown source that have not been detected in clinical samples, referred to as cryptic lineages, are sometimes repeatedly detected in specific locations. we have continued to detect one such lineage previously seen in a missouri site. this cryptic lineage has continued to evolve, indicating continued selective pressure similar to that observed in omicron lineages.  author summarymonitoring sewage for sars-cov-2 has been an important part of understanding the dynamics of the viruss spread and persistence within and across communities during the pandemic. we and others have also observed variants appearing in wastewater that do not appear in clinical sampling. many of these variants not only possess genomic changes identical to or at the same position as those that have been observed in variants of concern, particularly currently circulating omicron variants, but often acquire the changes before they have been observed in clinical samples. we report here the continued observation of a variant in missouri wastewater, but not in clinical sampling, that has continued to evolve, gaining genomic changes that often are the same and predate changes seen in clinical samples. these observation add to our understanding of the selective pressures driving the evolution of sar-cov-2."
https://doi.org/10.1101/2023.10.28.23297714,2024-01-10,"post-pandemic memory t-cell response to sars-cov-2 is durable, broadly targeted and cross-reactive to hypermutated ba.2.86","['Nesamari, R.; Omondi, M. A.; Hoft, M. A.; Ngomti, A.; Baguma, R.; Nkayi, A. A.; Besethi, A. S.; Magugu, S. F.; Mosala, P.; Walters, A.; Clark, G. M.; Mennen, M.; Skelem, S.; Adriaanse, M.; Grifoni, A.; Sette, A.; Keeton, R. S.; Ntusi, N. A.; Riou, C.; Burgers, W. A.']","the covid-19 post-pandemic period is characterised by infection waves of uncertain size (due to low rates of sars-cov-2 testing and notification), as well as limited uptake or global access to updated variant vaccines. ongoing sars-cov-2 evolution has given rise to recombinant omicron lineages that dominate globally (xbb.1), as well as the emergence of hypermutated variants (ba.2.86). in this context, durable and cross-reactive t-cell immune memory is critical for continued protection against severe covid-19. we examined t-cell responses to sars-cov-2 approximately 1.5 years since omicron first emerged. we describe sustained cd4+ and cd8+ spike-specific t-cell memory responses in healthcare workers in south africa (n=39), most of whom had received 2 doses of ad26.cov2.s (johnson & johnson/janssen) vaccine and experienced at least one sars-cov-2 infection. spike-specific t cells were highly cross-reactive with all omicron variants tested, including ba.2.86. abundant non-spike (nucleocapsid and membrane)-specific t cells were detectable in most participants, augmenting the total t-cell resources available for protection. the bulk of sars-cov-2-specific t-cell responses had an early-differentiated phenotype, explaining their persistent nature. thus, hybrid immunity leads to the accumulation of spike and non-spike t cells evident 3.5 years after the start of the pandemic, with preserved recognition of highly mutated sars-cov-2 variants. long-term t-cell immune memory is likely to provide continued protection against severe outcomes of covid-19.  in briefnesamari et al. investigate t-cell responses in the context of hybrid immunity 3.5 years after the start of the covid-19 pandemic. they show that t-cell memory is highly durable and cross-reactive with recombinant variants xbb.1 and hypermutated ba.2.86. abundant non-spike responses augment the overall t-cell response."
